මම,PRP,A0
ගෙදර,NN,A4
යමි,VBP,go.02
මම,PRP,A0
බල්ලා,NN,A1
දකිමි,VBP,see.01
තාත්තා,NNP,A0
තාත්තා,NNP,A0
වැඩට,VB,work.01
යයි,VBZ,go.02
මම,PRP,A0
පාසල,NN,A4
ට,_,_
යමි,VBP,go.02
මම,PRP,A0
මම,PRP,_
කන්න,VB,eat.01
යමි,VBG,go.04
අම්මා,NN,A0
අම්මා,NN,_
උයන්න,VB,cook.01
යයි,VBG,go.04
ඔහු,PRP,A0
ඔහු,PRP,_
වැඩට,VB,work.09
යයි,VBG,go.04
ඔහු,PRP,A0
බැප්ටිස්ට්,_,_
පල්ලිය,NN,A4
ට,_,_
යයි,VBZ,go.02
ඔහු,PRP,A0
ගෙදර,NN,A4
යයි,VBZ,go.02
කසුන්,NNP,A0
පාසල,NN,A4
ට,_,_
යයි,VBZ,go.02
මම,PRP,A0
ඔහුව,PRP,A1
දැක්කෙමි,VBD,see.01
ගුරුවරයා,NN,AM-DIS
ඔබව,PRP,A1
දැක්කේය,VBD,see.01
මම,PRP,A0
කොළඹ,NN,C-A1
ට,_,_
එන,_,_
දුම්රිය,NN,A1
දකිමි,VBP,see.01
අපි,PRP,A0
ගාල්ල,NNP,AM-LOC
ට,_,_
එන,_,_
බසය,NN,A1
දැක්කෙමු,VBD,see.01
මම,PRP,A0
බත්,NN,A1
කමි,VBP,eat.01
කමල්,NNP,A0
කෙසෙල්,NN,A1
ගෙඩියක්,_,_
කයි,VBZ,eat.01
අම්මා,NNP,A0
බත්,NN,A1
කයි,VBZ,eat.01
ඔහු,PRP,A0
ශිෂ්‍යයෙකු,NN,A1
ලෙස,_,_
හැසිරෙයි,VBP,act.01
ඇය,PRP,A0
මනාලියක,NN,A1
ලෙස,_,_
හැසිරෙයි,VBZ,act.01
තාත්තා,NNP,A0
යන්ත්‍ර,NN,_
ක්‍රියාකරුවෙකු,NN,A1
ලෙස,_,_
හැසිරෙයි,VBZ,act.01
මම,PRP,A0
ඔහුව,PRP,A1
මරමි,VBP,kill.01
බළලා,NN,A0
මීයා,NN,A1
ව,_,_
මරයි,VBZ,kill.01
සොල්දාදුවා,NN,A0
ත්‍රස්තවාදියා,NN,A1
ව,_,_
මරයි,VBZ,kill.01
අපි,PRP,A0
මැතිවරණ,NN,_
ප්‍රතිථල,NN,A1
දනිමු,VBP,know.01
මම,PRP,A0
පාඩම,NN,A1
දනිමි,VBP,know.01
මම,PRP,A0
මම,PRP,A0
රිය,_,_
රිය,_,_
පැදවීම,VBG,drive.01
දනිමි,VBP,know.01
මම,PRP,A0
ඉංග්‍රීසි,NNP,A1
දනිමි,VBP,know.02
කමල්,JJ,A0
ලතින්,NNP,A1
දනියි,VBZ,know.01
සහෝදරිය,NN,A0
ඡායාරූපකරණය,NN,A1
දනියි,VBZ,know.01
මම,PRP,_
මම,PRP,A0
අම්මා,NN,_
අම්මා,NN,_
ගේ,_,_
ගේ,_,_
කටහඬ,NN,voice.01
දන්නෙමි,VBP,know.01
බල්ලා,NN,A0
ස්වාමියා,NN,A1
ව,_,_
දනියි,VBZ,know.01
මුවා,NNS,A0
දඩයක්කාරයා,NN,A1
ව,_,_
දනියි,VBZ,know.01
ඇය,PRP,A0
නිමල්,NNP,A1
ට,_,_
ආදරය,VBZ,love.01
කරයි,_,_
මව,NNP,A0
දරුවා,NN,A1
ට,_,_
ආදරය,VBZ,love.01
කරයි,_,_
ඇය,PRP,A0
බල්ලන්ට,NNS,A1
ආදරය,VBZ,love.01
කරයි,_,_
මම,PRP,A0
මම,PRP,_
මම,PRP,A0
වැඩ,VB,work.01
කිරීම,VBP,do.01
ට,TO,_
ට,TO,_
ට,TO,_
කැමතියි,VB,love.02
ළහිරු,NNP,A0
ළහිරු,NNP,A0
කෑමට,VB,eat.01
කැමතියි,VBZ,love.02
නිමල්,JJ,A0
නිමල්,JJ,A0
දිවීම,VB,run.02
ට,TO,_
ට,TO,_
කැමතියි,VBZ,love.02
